Country,ISO,Scale,Base Year,2020
Albania,ALB,Units,2010=100,120.9789119
Algeria,DZA,Units,2010=100,155.0172502
Armenia,ARM,Units,2010=100,130.7408917
Australia,AUS,Units,2010=100,120.8116545
Austria,AUT,Units,2010=100,119.7642865
Azerbaijan,AZE,Units,2010=100,161.2214726
Belarus,BLR,Units,2010=100,536.5426883
Belgium,BEL,Units,2010=100,117.9780019
Bosnia and Herzegovina,BIH,Units,2010=100,103.7933684
Brazil,BRA,Units,2010=100,172.7743983
Bulgaria,BGR,Units,2010=100,116.3330843
Burkina Faso,BFA,Units,2010=100,110.4009836
Canada,CAN,Units,2010=100,117.5944476
Chile,CHL,Units,2010=100,135.9309826
Hong Kong SAR,HKG,Units,2010=100,135.0310686
China,CHN,Units,2010=100,128.1094383
Colombia,COL,Units,2010=100,144.508836
Costa Rica,CRI,Units,2010=100,129.77978
Côte d'Ivoire,CIV,Units,2010=100,114.3134544
Cyprus,CYP,Units,2010=100,101.8565384
Czech Republic,CZE,Units,2010=100,120.1576778
Denmark,DNK,Units,2010=100,110.8115347
Dominican Republic,DOM,Units,2010=100,137.1697091
El Salvador,SLV,Units,2010=100,110.8150386
Estonia,EST,Units,2010=100,121.5993523
Fiji,FJI,Units,2010=100,128.8638103
Finland,FIN,Units,2010=100,112.658097
France,FRA,Units,2010=100,110.5729469
The Gambia,GMB,Units,2010=100,182.9755551
Georgia,GEO,Units,2010=100,140.5636083
Germany,DEU,Units,2010=100,113.4267116
Greece,GRC,Units,2010=100,100.6771128
Guinea,GIN,Units,2010=100,290.8274688
Honduras,HND,Units,2010=100,155.5589192
Hungary,HUN,Units,2010=100,125.6887667
Iceland,ISL,Units,2010=100,132.6772481
Indonesia,IDN,Units,2010=100,154.0807306
Ireland,IRL,Units,2010=100,106.2277116
Israel,ISR,Units,2010=100,107.515639
Italy,ITA,Units,2010=100,110.4712586
Japan,JPN,Units,2010=100,105.4649055
korea,KOR,Units,2010=100,115.7772866
kosovo,KOS,Units,2010=100,118.2996855
Lao P.D.R.,LAO,Units,2010=100,142.8336589
Latvia,LVA,Units,2010=100,117.1129773
Lesotho,LSO,Units,2010=100,163.6169668
Lithuania,LTU,Units,2010=100,119.8025585
Luxembourg,LUX,Units,2010=100,116.031486
Madagascar,MDG,Units,2010=100,192.0590402
Mauritania,MRT,Units,2010=100,138.2400357
Mauritius,MUS,Units,2010=100,133.2668574
Mexico,MEX,Units,2010=100,146.3504877
Moldova,MDA,Units,2010=100,172.4551837
Mongolia,MNG,Units,2010=100,202.9927582
Montenegro,MNE,Units,2010=100,116.4422427
Namibia,NAM,Units,2010=100,161.4584932
Netherlands,NLD,Units,2010=100,117.3828783
New Zealand,NZL,Units,2010=100,116.1996427
Norway,NOR,Units,2010=100,121.8170301
Oman,OMN,Units,2010=100,112.5031231
Pakistan,PAK,Units,2010=100,200.078979
Paraguay,PRY,Units,2010=100,146.3631008
Poland,POL,Units,2010=100,117.9624468
Portugal,PRT,Units,2010=100,110.6105988
Qatar,QAT,Units,2010=100,112.4498127
Romania,ROM,Units,2010=100,127.0371357
russia,RUS,Units,2010=100,186.8626219
Rwanda,RWA,Units,2010=100,165.9473204
Samoa,WSM,Units,2010=100,115.7111789
Saudi Arabia,SAU,Units,2010=100,122.479242
Senegal,SEN,Units,2010=100,112.0343749
serbia,SRB,Units,2010=100,146.2663027
Singapore,SGP,Units,2010=100,114.1976627
Slovak Republic,SVK,Units,2010=100,117.5730362
slovenia,SVN,Units,2010=100,110.9901558
South Africa,ZAF,Units,2010=100,164.0515915
Spain,ESP,Units,2010=100,110.6034784
Sweden,SWE,Units,2010=100,111.0588566
Switzerland,CHE,Units,2010=100,98.82430738
Thailand,THA,Units,2010=100,112.3074938
Trinidad and Tobago,TTO,Units,2010=100,144.0291563
Turkey,TUR,Units,2010=100,263.2235613
Uganda,UGA,Units,2010=100,180.4686791
United Arab Emirates,ARE,Units,2010=100,112.1432311
United Kingdom,GBR,Units,2010=100,120.8063621
United States,USA,Units,2010=100,118.6905016
Vietnam,VNM,Units,2010=100,168.7837215
Zambia,ZMB,Units,2010=100,245.7104152
